CustomerId;CreditScore;Age;Tenure;EstimatedSalary;IsActiveMember;Exited
15586757;801;32;4;37898,5;SI ES;0
15596522;692;42;2;145222,93;NO ES;0
15625395;585;28;6;41219,09;SI ES;0
15760570;590;32;5;59249,83;NO ES;0
15566689;554;66;8;116747,62;SI ES;0
15725794;659;49;1;116249,72;NO ES;1
15673539;690;26;3;61257,83;NO ES;0
15705298;697;29;0;141798,98;NO ES;0
15675791;610;36;4;102638,35;NO ES;0
15747043;599;36;4;13210,56;NO ES;0
15736397;544;23;1;35550,97;NO ES;0
15678201;548;46;1;104469,06;SI ES;1
15720745;635;24;4;142935,83;SI ES;0
15637593;722;20;6;195486,28;NO ES;0
15598070;564;33;4;63170;NO ES;0
15787550;719;69;3;58320,06;SI ES;0
15603942;547;50;3;177747,03;SI ES;1
15733973;850;42;8;19632,64;NO ES;1
15596761;515;60;9;18424,24;NO ES;1
15652400;667;56;2;18897,78;SI ES;0
15717893;607;36;8;97879,02;NO ES;0
15622585;525;26;7;63197,88;SI ES;0
15733964;606;53;1;75860,01;SI ES;0
15753861;686;27;1;78622,46;NO ES;0
15747097;611;35;10;23598,23;SI ES;1
15594762;827;46;1;13460,27;SI ES;0
15667417;572;33;9;19998,31;NO ES;0
15684861;726;32;8;185075,63;NO ES;0
15742204;579;31;6;135815,38;SI ES;0
15623502;598;56;4;44251,33;SI ES;0
15774872;663;36;10;136349,55;NO ES;0
15611191;505;37;10;52693,99;SI ES;0
15674331;576;30;7;93767,03;NO ES;0
15619465;555;24;2;197866,55;SI ES;0
15575247;524;30;1;126812,85;NO ES;0
15695679;776;39;2;79503,05;NO ES;0
15713463;645;41;2;129936,53;NO ES;1
15785170;850;32;0;175094,62;NO ES;0
15796351;603;35;1;130379,5;SI ES;0
15639576;691;26;9;153228;NO ES;0
15693264;583;29;10;111285,85;SI ES;0
15589715;584;66;5;49553,38;NO ES;1
15769902;679;33;6;98015,85;SI ES;0
15587177;646;36;6;88481,32;NO ES;0
15814553;559;34;5;66879,27;SI ES;0
15601550;595;36;6;24802,77;SI ES;0
15664907;527;47;1;21312,16;NO ES;1
15612465;684;34;9;190263,78;SI ES;0
15810800;673;32;0;72873,33;SI ES;0
15665760;802;38;7;57764,65;SI ES;0
15588080;675;54;6;110273,84;NO ES;1
15776844;762;19;6;55500,17;NO ES;0
15717560;580;50;0;57541,08;NO ES;1
15629739;621;31;8;90384,26;SI ES;0
15729908;411;36;10;120694,35;NO ES;0
15716781;815;24;7;178028,96;SI ES;0
15646936;631;32;2;180990,29;SI ES;0
15768151;514;45;3;155407,21;SI ES;1
15579212;638;57;6;33676,48;NO ES;1
15721835;791;25;7;89666,28;NO ES;0
15800515;516;35;5;127558,26;NO ES;0
15591279;734;37;3;77272,62;SI ES;0
15587419;611;58;8;107665,68;SI ES;1
15750335;850;43;0;184044,8;NO ES;1
15699619;641;31;10;91510,71;NO ES;0
15606472;585;38;5;87363,56;SI ES;0
15778368;552;50;4;117505,07;NO ES;1
15671387;507;29;4;180626,68;NO ES;0
15573926;735;38;7;93478,96;NO ES;0
15709183;707;58;3;114672,64;SI ES;0
15577514;698;36;7;13387,88;SI ES;0
15778830;841;31;2;173240,52;NO ES;0
15768072;688;33;2;27557,18;NO ES;1
15768293;614;51;3;5552,37;SI ES;0
15654456;511;48;6;88307,87;NO ES;1
15807525;447;43;2;33879,26;NO ES;1
15574372;738;35;5;181429,87;NO ES;0
15671249;422;33;2;102655,31;NO ES;0
15779744;537;30;1;96555,42;SI ES;0
15624755;707;40;3;189366,03;NO ES;0
15611430;690;54;5;12847,61;NO ES;1
15774744;664;33;7;143433,33;NO ES;0
15629885;850;33;7;183983,82;NO ES;0
15708791;584;32;9;169137,24;NO ES;0
15793890;728;59;4;163365,85;SI ES;1
15646091;560;43;4;123181,44;NO ES;1
15596984;629;31;6;16447,6;SI ES;1
15800215;658;25;3;173948,4;SI ES;0
15577806;794;54;1;192154,66;SI ES;0
15749381;790;41;2;198224,38;NO ES;0
15683758;640;44;7;67202,74;NO ES;0
15670615;652;37;7;68789,93;NO ES;0
15715622;583;57;3;147964,99;SI ES;1
15707634;775;32;2;161069,73;SI ES;0
15806901;584;39;2;127749,61;SI ES;0
15775335;635;48;4;191914,37;NO ES;0
15724150;814;48;9;185791,9;SI ES;0
15627220;735;43;9;184570,04;NO ES;1
15672330;678;31;1;130446,65;SI ES;0
15668521;693;37;1;82867,55;SI ES;0
15807837;640;30;6;187632,22;SI ES;0
15592570;773;23;8;56759,79;NO ES;0
15748589;736;30;9;34180,33;NO ES;0
15635893;693;28;8;158545,25;SI ES;0
15757632;496;41;1;182337,98;NO ES;0
15691863;751;39;3;84175,34;SI ES;0
15706071;528;39;0;22197,8;SI ES;1
15654296;754;19;9;189641,11;NO ES;0
15755018;568;26;10;154491,39;NO ES;0
15594041;592;41;2;90020,74;NO ES;0
15670587;558;25;10;197264,35;NO ES;0
15724527;825;34;9;31933,06;SI ES;0
15801904;677;28;0;8755,69;NO ES;1
15658195;653;34;5;52820,13;SI ES;0
15630113;593;35;4;20008,46;SI ES;0
15784320;632;44;3;34607,14;SI ES;1
15676513;601;35;8;177384,45;NO ES;0
15574072;786;62;8;165702,64;SI ES;0
15633854;654;40;3;167889,1;NO ES;0
15618566;572;38;7;133122,62;SI ES;0
15733014;813;62;10;140454,14;SI ES;0
15753343;523;28;2;59938,81;SI ES;0
15746076;506;50;3;12016,79;NO ES;0
15608226;513;72;3;81251,24;SI ES;0
15605684;664;31;7;134169,85;NO ES;0
15638988;684;54;6;94888,6;SI ES;0
15628767;608;63;3;175696,16;SI ES;1
15737977;527;25;6;96758,58;SI ES;0
15758116;666;53;5;128019,48;NO ES;1
15575119;779;71;3;146895,36;SI ES;1
15625126;629;40;6;139356,3;SI ES;0
15567114;430;35;1;2923,61;NO ES;0
15672242;712;24;2;121232,51;SI ES;0
15681327;682;30;9;2053,42;SI ES;0
15802585;634;41;8;6382,46;SI ES;0
15740630;487;31;1;158750,13;NO ES;0
15815420;808;47;8;74028,36;SI ES;0
15711468;527;32;7;44099,75;SI ES;0
15799626;637;50;4;17323;SI ES;1
15659325;802;40;5;175043,69;SI ES;0
15651352;529;38;2;146388,85;NO ES;1
15684925;850;43;3;2465,8;NO ES;0
15657439;738;18;4;47799,15;SI ES;0
15574122;817;34;5;165562,84;NO ES;0
15720508;735;31;3;72927,68;NO ES;0
15599078;619;41;5;38270,47;NO ES;0
15702300;671;27;5;120893,07;NO ES;0
15660735;581;31;6;188377,21;NO ES;0
15671390;690;36;10;55902,93;NO ES;0
15647385;579;56;4;4523,74;NO ES;1
15739223;688;24;3;102195,16;SI ES;0
15631305;599;28;4;60843,09;NO ES;1
15809263;729;29;5;25548,47;SI ES;0
15640866;718;29;3;134462,29;SI ES;0
15775663;712;53;6;132702,64;SI ES;0
15631800;474;37;3;75698,44;NO ES;0
15654292;565;33;8;105642,43;NO ES;0
15648320;658;31;7;102153,75;NO ES;0
15726747;714;63;4;166677,54;SI ES;0
15694510;725;45;1;24218,65;NO ES;0
15572291;825;40;6;117122,5;NO ES;0
15603465;665;45;5;51871,95;NO ES;1
15685628;670;35;2;84321,03;SI ES;0
15792729;474;34;9;160213,27;NO ES;0
15767414;591;40;2;88695,19;SI ES;0
15568044;508;31;7;6123,15;SI ES;0
15751333;695;36;2;167749,54;SI ES;0
15623062;660;24;5;71638;SI ES;0
15713621;687;41;10;198064,52;SI ES;0
15670668;658;29;5;54914,92;SI ES;0
15750638;705;33;5;190659,17;NO ES;1
15747878;739;60;4;51637,67;SI ES;0
15726796;844;38;7;119333,38;SI ES;0
15754952;602;48;7;127095,14;NO ES;0
15652192;759;33;9;93541,14;NO ES;0
15681924;747;38;2;89289,54;NO ES;0
15763544;673;47;1;108762,16;NO ES;0
15764431;671;34;5;28238,25;SI ES;1
15684010;640;74;2;34130,43;SI ES;0
15648881;581;40;0;7926,35;SI ES;1
15733303;630;67;5;27330,27;SI ES;0
15643294;703;33;8;79997,14;SI ES;0
15749905;698;47;6;50213,81;NO ES;1
15625175;742;43;6;60920,03;SI ES;1
15643967;652;37;4;197699,8;SI ES;1
15578251;644;37;2;92809,73;NO ES;0
15772573;735;55;2;163516,16;SI ES;0
15733234;777;58;4;62449,07;SI ES;1
15721582;644;40;4;115800,1;SI ES;1
15628219;665;37;3;110359,68;SI ES;1
15571302;529;72;5;78695,68;SI ES;0
15637178;803;45;7;128378,04;SI ES;0
15601184;604;26;3;155248,62;NO ES;0
15629511;738;49;6;123499,27;NO ES;0
15570629;655;72;5;99920,41;SI ES;0
15665766;698;39;9;53289,49;SI ES;0
15693732;775;66;9;67622,34;SI ES;0
15765982;735;41;7;11783,1;SI ES;1
15582016;766;41;6;62402,38;NO ES;0
15798024;537;84;8;186235,98;SI ES;0
15588622;599;25;7;79005,95;SI ES;0
15724863;420;55;4;144870,28;NO ES;1
15618213;674;32;7;95481;SI ES;0
15780411;570;46;3;820,46;NO ES;0
15725429;623;33;8;174777,98;SI ES;0
15600626;710;30;6;8991,17;SI ES;0
15668460;466;29;6;2797,27;SI ES;0
15576263;759;22;5;22303,17;NO ES;0
15720354;581;71;4;197562,08;SI ES;0
15691624;820;33;2;23067,97;NO ES;0
15793196;759;41;9;190294,12;SI ES;0
15633352;628;31;6;113167,17;NO ES;1
15750874;676;31;3;124777,14;SI ES;0
15588923;591;33;4;124625,08;NO ES;0
15715745;690;26;5;49599,27;SI ES;0
15611800;624;62;7;151411,5;SI ES;0
15576928;573;23;2;122964,18;NO ES;0
15793693;694;60;9;57088,97;SI ES;0
15581252;632;29;7;7820,78;NO ES;0
15797760;632;40;3;149188,41;NO ES;0
15790564;832;40;9;134638,97;SI ES;0
15593736;598;46;7;184980,23;NO ES;1
15595937;430;36;1;122373,42;NO ES;0
15815628;711;37;8;80215,2;NO ES;0
15782802;582;26;6;14081,64;SI ES;0
15627412;605;39;3;199390,45;NO ES;0
15734609;657;37;2;7667,48;SI ES;0
15710689;578;40;6;74965,61;NO ES;1
15565806;532;38;9;30583,95;NO ES;0
15815530;612;42;10;149682,78;NO ES;0
15632272;792;42;2;92664,09;NO ES;0
15684103;674;26;10;138423,1;SI ES;0
15654519;680;31;1;3148,2;SI ES;0
15767722;593;39;0;197933,5;NO ES;0
15654346;679;35;1;37341,17;SI ES;0
15660147;493;32;8;79577,4;SI ES;0
15814998;688;42;5;197602,29;NO ES;0
15802207;769;43;4;87537,32;SI ES;0
15658668;581;49;10;41623,59;NO ES;0
15715079;465;41;9;168280,95;NO ES;0
15570360;641;35;4;125986,18;NO ES;0
15674678;731;43;9;548,52;NO ES;1
15780925;625;37;1;96088,54;SI ES;0
15688193;468;36;3;107787,42;NO ES;0
15778219;790;26;5;20510,79;NO ES;0
15696514;587;37;6;192026,02;NO ES;0
15712303;692;66;4;118188,15;SI ES;0
15719090;676;34;4;189540,95;SI ES;0
15735632;571;41;8;63736,17;SI ES;0
15619436;700;32;3;95740,37;NO ES;0
15722404;445;30;3;127939,19;SI ES;0
15662063;746;36;7;193438,69;SI ES;0
15745605;722;47;2;90655,94;SI ES;1
15636658;596;36;2;12067,39;SI ES;0
15784130;850;30;8;54191,38;SI ES;0
15606755;597;46;4;58667,16;NO ES;1
15801699;436;43;5;35687,43;SI ES;0
15784097;660;28;1;14288,93;NO ES;0
15764654;649;37;9;247,36;SI ES;0
15612092;646;32;8;78111,84;NO ES;1
15610903;560;31;5;79547,39;NO ES;0
15705777;710;49;10;193266,72;SI ES;0
15661936;513;40;3;105028,46;NO ES;0
15700864;607;21;0;116106,52;NO ES;0
15722965;757;57;3;53179,21;SI ES;1
15737521;619;40;9;140947,05;NO ES;0
15814465;612;24;1;171837,06;SI ES;0
15580988;842;29;8;123437,05;SI ES;0
15789974;713;33;6;197519,66;NO ES;1
15713370;657;36;8;183058,51;NO ES;1
15748673;770;37;9;22710,72;NO ES;0
15754919;773;40;10;69303,15;SI ES;0
15641662;470;39;5;63705,9;NO ES;0
15813422;781;35;4;116429,51;NO ES;0
15713596;428;62;1;58381,77;SI ES;0
15791216;600;43;8;177378,66;NO ES;1
15689031;697;37;7;35450,53;NO ES;0
15763704;692;43;2;164621,43;NO ES;0
15631339;791;28;4;174435,48;NO ES;0
15771509;538;42;1;94047,75;SI ES;0
15769586;820;49;1;119087,25;SI ES;0
15656096;679;26;3;184800,27;SI ES;0
15585280;649;36;2;75035,48;SI ES;0
15743582;632;27;3;62703,38;SI ES;0
15761692;594;40;9;190882,69;SI ES;0
15627840;682;42;0;91981,85;SI ES;1
15778861;720;33;6;91881,29;NO ES;0
15770554;769;31;4;7118,02;SI ES;0
15806956;746;30;1;11710,4;NO ES;1
15701908;623;40;7;25904,12;SI ES;0
15736990;537;28;3;86911,49;NO ES;0
15743714;468;46;7;10958,18;NO ES;0
15807993;588;30;0;5790,9;NO ES;1
15644686;729;34;9;42855,97;SI ES;0
15677377;543;37;3;78915,68;SI ES;0
15626412;499;39;6;81409;SI ES;0
15643679;784;28;2;179252,73;SI ES;0
15728456;604;33;3;42171,13;NO ES;1
15630661;614;25;10;58965,04;NO ES;0
15734044;671;31;7;102681,32;SI ES;0
15705001;587;35;3;125553,52;NO ES;0
15809817;593;43;10;53478,02;NO ES;0
15809137;453;29;6;198376,02;NO ES;1
15751593;570;35;6;105525,36;NO ES;0
15626491;655;45;7;47349;SI ES;0
15765461;632;47;3;178822,32;NO ES;0
15568120;681;37;7;72127,83;SI ES;0
15787161;591;46;4;163504,33;NO ES;0
15812324;779;27;1;190623,02;SI ES;0
15588944;456;63;1;140758,07;NO ES;1
15694253;686;41;7;132374,41;SI ES;0
15759566;617;74;10;53949,98;SI ES;0
15675675;850;32;5;121982,73;NO ES;0
15802060;646;30;10;136983,77;NO ES;0
15660505;735;46;2;114371,33;NO ES;1
15782630;543;35;5;62389,35;NO ES;0
15700710;490;37;3;24435,77;SI ES;0
15742834;640;45;1;10908,33;SI ES;0
15806511;445;45;10;90977,48;SI ES;0
15608166;761;36;9;81062,93;SI ES;0
15614230;426;34;3;61230,83;SI ES;0
15729958;777;37;1;126837,72;SI ES;0
15800814;534;35;2;115668,53;NO ES;0
15674727;777;42;5;38819,45;SI ES;0
15657779;806;18;3;86994,54;SI ES;0
15801395;790;33;10;195204,99;NO ES;0
15757911;643;32;2;131301,74;NO ES;0
15665340;584;37;8;100835,19;SI ES;0
15787151;638;34;7;198969,78;SI ES;0
15757821;771;18;1;41542,95;NO ES;0
15600688;600;39;5;118272,07;NO ES;0
15594878;661;41;5;69586,27;NO ES;1
15569248;554;43;10;149629,13;NO ES;1
15812706;627;49;4;146680,25;SI ES;0
15645045;659;38;9;132809,18;SI ES;0
15766746;835;35;6;28707,69;NO ES;0
15700383;763;35;7;104706,29;SI ES;0
15632551;625;31;4;75335,68;NO ES;0
15795129;799;30;9;136827,96;NO ES;0
15650545;849;69;7;139065,94;SI ES;0
15612769;692;28;5;70179,91;SI ES;0
15710853;623;24;5;116160,04;NO ES;0
15623712;453;42;5;83008,49;NO ES;1
15653251;408;84;8;188484,52;NO ES;1
15755077;778;37;0;133699,82;SI ES;1
15808557;695;42;5;72172,13;SI ES;1
15614687;677;44;4;191057,76;SI ES;0
15626882;662;37;5;48233,75;SI ES;0
15748034;534;29;7;79178,31;SI ES;0
15632324;602;59;7;162347,05;SI ES;0
15761023;554;43;2;7611,61;NO ES;1
15761453;667;42;6;88890,05;NO ES;0
15646726;672;43;5;63833,09;NO ES;0
15637169;838;67;4;78310,04;SI ES;0
15636024;692;34;4;37898,91;SI ES;0
15801218;675;49;8;179521,24;SI ES;1
15642655;731;33;1;130726,96;NO ES;0
15690130;468;32;8;198714,29;NO ES;0
15653753;542;43;6;89543,25;NO ES;0
15641359;662;35;6;2423,9;NO ES;1
15776827;770;37;5;180326,83;SI ES;0
15647725;675;61;5;166305,16;NO ES;1
15648455;647;51;4;29883,63;NO ES;0
15580629;604;31;6;192029,19;NO ES;0
15730161;833;39;3;1710,89;NO ES;0
15626612;741;40;4;135163,76;NO ES;1
15662865;658;36;1;84927,42;SI ES;0
15629094;528;36;1;149912,28;SI ES;1
15651823;590;60;6;88206,04;NO ES;1
15594827;675;34;1;163667,56;SI ES;0
15786392;765;41;4;100153,43;NO ES;0
15727353;650;64;7;32275,09;NO ES;1
15733777;817;44;8;65501,91;NO ES;1
15614302;699;31;10;189392,66;NO ES;0
15723263;495;34;9;116069,24;SI ES;1
15687270;491;61;8;139861,53;SI ES;0
15803121;847;51;5;144184,06;NO ES;1
15598700;676;30;5;157888,5;SI ES;0
15741875;746;25;3;71911,3;NO ES;0
15631709;470;31;2;45033,75;NO ES;0
15672970;714;20;3;150465,93;SI ES;0
15761670;695;50;8;126381,6;NO ES;1
15706005;674;46;2;90189,72;NO ES;1
15790336;664;36;6;122433,09;NO ES;0
15754267;697;31;3;123825,83;SI ES;0
15791988;670;68;4;11426,7;SI ES;0
15683375;541;32;4;114951,42;SI ES;0
15625151;640;66;9;184636,05;SI ES;0
15635285;647;28;8;91055,27;SI ES;0
15574296;757;23;2;93991,65;NO ES;0
15711618;704;39;1;116511,12;NO ES;1
15670943;778;31;9;190631,23;NO ES;0
15634359;639;41;5;199970,74;NO ES;0
15586629;637;33;5;139947,17;NO ES;0
15588461;686;35;4;8816,37;NO ES;0
15773221;577;43;8;135650,72;NO ES;1
15664227;506;28;8;24577,34;SI ES;0
15741745;757;28;7;131249,46;SI ES;0
15652626;826;55;4;140126,17;NO ES;0
15599410;721;41;2;168219,75;NO ES;0
15571958;489;40;3;171867,08;NO ES;0
15785406;446;51;4;70613,52;NO ES;0
15687884;677;37;3;117946,3;SI ES;0
15621685;769;29;2;84872,66;NO ES;0
15628886;677;56;5;60590,72;SI ES;1
15699325;555;62;10;8444,5;SI ES;0
15578369;652;37;9;159132,83;NO ES;0
15654156;722;32;5;76998,69;SI ES;0
15707199;643;36;0;55835,66;NO ES;0
15671630;796;40;1;177524,19;NO ES;0
15632079;720;37;8;45985,52;NO ES;0
15767921;613;41;7;60297,72;NO ES;0
15573599;506;57;6;194421,12;SI ES;1
15747208;608;50;6;93568,77;NO ES;1
15582762;667;77;2;34702,92;SI ES;0
15772528;750;47;7;54473,6;NO ES;1
15755798;610;33;4;113943,17;NO ES;0
15788683;588;34;10;153727,32;NO ES;0
15616922;479;26;1;19116,97;SI ES;0
15771855;682;37;5;112554,68;SI ES;0
15601873;677;36;7;47318,75;NO ES;0
15657868;850;40;6;36690,49;NO ES;0
15711716;580;56;1;106918,67;NO ES;1
15734246;746;21;8;194563,65;SI ES;0
15792151;635;37;3;91086,73;NO ES;0
15770159;664;25;6;108008,65;SI ES;0
15747649;558;36;0;172363,52;SI ES;0
15639357;415;46;9;178587,36;NO ES;1
15738907;798;60;6;31907,44;NO ES;1
15663446;792;29;4;18922,18;NO ES;1
15750867;489;46;8;147222,95;NO ES;1
15715939;730;33;0;1474,79;NO ES;0
15763806;773;41;4;24924,92;SI ES;0
15637993;711;36;9;46884,1;SI ES;0
15720338;592;55;8;128918,42;SI ES;0
15627162;695;27;6;105291,26;NO ES;0
15596710;640;33;1;145381,65;SI ES;0
15781678;470;31;4;103792,53;SI ES;0
15634968;789;37;6;71121,04;SI ES;1
15609475;604;39;7;52327,57;SI ES;0
15573319;493;35;8;197428,64;NO ES;0
15738291;671;48;8;83210,84;NO ES;0
15782456;656;46;9;193099,43;NO ES;0
15794841;739;19;5;193008,52;NO ES;0
15684696;560;26;3;157567,37;NO ES;0
15629846;827;47;8;108977,5;NO ES;0
15674442;681;23;7;147759,84;NO ES;0
15571689;740;37;5;27528,4;SI ES;0
15730469;663;31;4;36479,27;SI ES;0
15809320;845;52;0;31726,76;NO ES;1
15684367;555;27;5;96398,51;NO ES;0
15793049;680;48;8;139558,6;NO ES;1
15603665;638;39;0;95007,8;SI ES;0
15613623;640;62;3;101663,47;SI ES;0
15569572;778;42;6;106197,44;SI ES;0
15698791;679;45;3;48466,89;NO ES;0
15626233;593;32;3;151978,36;SI ES;0
15607263;788;55;3;13288,46;SI ES;1
15610900;770;70;9;22666,77;NO ES;1
15624775;729;67;2;102391,06;SI ES;0
15691703;545;47;8;67830,2;SI ES;1
15745355;597;41;4;92090,36;SI ES;0
15724955;537;38;3;141023,01;NO ES;0
15628999;732;79;10;104222,8;SI ES;0
15654341;542;34;8;196395,05;NO ES;0
15744240;688;46;0;6866,31;SI ES;0
15632365;542;33;8;77737,86;NO ES;0
15729689;754;35;6;106116,84;SI ES;0
15759284;750;37;6;117948;SI ES;1
15602124;731;30;7;184581,68;SI ES;0
15661903;699;43;3;199378,58;NO ES;1
15664668;534;42;9;12483,39;SI ES;1
15736431;494;27;2;22404,64;NO ES;0
15748639;497;35;7;92887,06;SI ES;0
15628123;632;28;5;145157,97;SI ES;0
15602731;724;31;5;134889,95;NO ES;1
15794137;751;37;0;109309,29;SI ES;0
15748696;733;42;9;169964,12;SI ES;0
15725068;701;21;9;26327,42;SI ES;0
15807340;525;33;4;55072,93;NO ES;0
15586133;666;44;2;68574,88;NO ES;1
15576185;653;29;2;41671,81;SI ES;0
15660809;850;28;4;12409,01;SI ES;0
15616666;646;52;6;68367,18;SI ES;0
15706904;750;43;6;74564,41;SI ES;0
15606915;764;24;7;26843,76;NO ES;0
15749693;658;32;9;156774,75;NO ES;0
15791743;727;32;1;46019,43;SI ES;0
15796480;687;31;2;145411,39;SI ES;0
15790442;631;33;2;158268,84;SI ES;0
15609458;797;30;10;74637,57;SI ES;0
15593897;650;25;7;28391,52;SI ES;0
15604576;850;22;3;144385,54;SI ES;0
15666270;676;40;2;95181,06;NO ES;1
15572626;620;44;8;15627,51;SI ES;0
15727197;576;52;9;148477,57;NO ES;1
15714006;482;35;2;79957,95;SI ES;0
15642137;695;39;5;102763,69;NO ES;0
15665327;706;18;2;129654,22;NO ES;0
15626806;668;32;2;40652,33;SI ES;0
15662578;679;35;1;178291,09;SI ES;0
15790829;703;45;5;131906,44;NO ES;0
15654959;670;67;6;118607,4;SI ES;0
15760244;590;76;5;13848,58;SI ES;0
15715394;613;35;4;170903,4;SI ES;0
15722246;742;60;4;13161,66;SI ES;1
15609704;608;33;4;79304,38;NO ES;1
15757628;571;40;10;121402,53;SI ES;0
15633586;595;39;7;23305,01;NO ES;0
15565796;745;48;10;74510,65;NO ES;0
15717935;589;21;3;55601,44;SI ES;0
15577700;749;37;10;134526,87;SI ES;0
15747345;678;22;6;195424,01;SI ES;0
15678317;603;46;2;59563,49;SI ES;0
15698335;504;73;8;34595,58;SI ES;0
15768451;739;40;5;60036,99;SI ES;1
15753213;604;34;7;193021,49;NO ES;0
15769645;612;35;3;48108,72;SI ES;0
15657565;629;44;6;79082,76;NO ES;0
15620323;652;42;3;37914,12;NO ES;0
15679983;565;34;7;74593,84;NO ES;0
15812616;707;49;10;82967,97;NO ES;1
15601796;645;30;1;193441,23;SI ES;0
15729489;762;34;8;191790,29;SI ES;1
15613216;639;39;1;92455,96;NO ES;0
15657937;709;22;0;155231,55;NO ES;0
15815428;823;34;3;9217,92;NO ES;0
15640409;817;46;0;87941,85;SI ES;1
15699492;665;27;2;187508,06;NO ES;0
15623536;646;39;0;171519,06;NO ES;0
15707551;568;30;8;27012;SI ES;0
15577999;850;62;1;70916;NO ES;1
15788775;473;40;8;73073,68;NO ES;0
15758362;731;41;9;88783,59;SI ES;0
15807961;619;25;4;145524,36;NO ES;0
15710978;715;42;2;21333,22;SI ES;0
15703541;772;51;9;46675,51;SI ES;1
15626474;686;31;1;4802,25;NO ES;0
15608344;749;29;7;102975,72;NO ES;1
15768367;781;27;7;175071,29;SI ES;1
15806210;675;66;5;131970,86;SI ES;0
15697702;730;29;2;14174,09;NO ES;0
15689152;683;38;3;15378,75;NO ES;0
15568573;554;51;7;179797,79;SI ES;1
15689598;722;46;6;93917,68;SI ES;1
15713374;689;67;9;99490,01;SI ES;0
15679733;796;40;2;46415,09;SI ES;0
15759274;447;32;10;151815,76;SI ES;0
15607748;498;37;8;14865,05;SI ES;0
15607577;663;27;8;188007,99;SI ES;0
15813697;498;44;2;98175,74;SI ES;0
15801125;627;32;1;106851,7;NO ES;0
15777855;649;45;7;75204,21;SI ES;0
15635396;738;29;9;141872,05;NO ES;1
15698031;587;39;6;7103,71;NO ES;0
15678944;655;32;6;9241,83;NO ES;1
15718507;647;37;3;149517,71;SI ES;1
15808334;776;37;1;196079,32;SI ES;0
15804709;688;35;5;166165,93;NO ES;1
15645835;605;32;9;55724,24;SI ES;0
15738166;596;39;10;131768,98;SI ES;0
15675360;427;33;8;13858,95;SI ES;0
15793042;629;39;2;82774,07;NO ES;0
15630106;496;29;2;55389,59;NO ES;0
15810385;717;36;2;82336,73;SI ES;0
15578211;777;23;6;163225,48;SI ES;0
15572792;535;35;8;135536,72;SI ES;0
15620030;744;29;1;82422,97;NO ES;0
15783541;755;31;5;194660,78;SI ES;0
15679284;593;45;6;55347,28;NO ES;0
15582910;514;38;4;16717,11;NO ES;1
15688337;721;40;9;160277,65;SI ES;0
15734970;835;38;7;175905,97;NO ES;0
15759140;682;64;10;66040,83;SI ES;0
15643042;590;40;2;92198,05;NO ES;0
15773868;653;37;3;134625,09;NO ES;1
15615820;837;49;8;50974,57;SI ES;0
15730273;841;27;8;171922,72;NO ES;0
15724890;584;36;4;83058,14;NO ES;0
15765952;769;29;4;188382,77;NO ES;0
15685920;599;34;2;198030,24;NO ES;0
15663263;698;47;5;1055,66;NO ES;0
15568953;477;27;1;133173,19;SI ES;0
15643361;477;34;8;189875,83;SI ES;0
15699486;745;34;7;31802,92;SI ES;0
15747854;749;35;3;132649,85;SI ES;0
15691785;850;61;1;53067,83;NO ES;1
15709004;528;22;5;961,57;SI ES;0
15652218;750;33;2;71333,44;NO ES;0
15697127;543;31;2;16658,76;SI ES;0
15658486;579;59;3;74878,22;SI ES;0
15694160;624;37;0;112104,55;NO ES;0
15685290;595;46;5;48421,4;NO ES;1
15701042;596;27;2;170320,58;NO ES;0
15680449;431;44;2;37688,31;NO ES;1
15599860;647;26;8;136592,24;SI ES;1
15723169;640;31;9;48640,77;NO ES;0
15803842;752;45;3;89773,45;SI ES;0
15728224;710;41;9;42131,26;NO ES;1
15644174;638;27;4;186523,72;SI ES;1
15707110;660;28;2;41758,9;NO ES;0
15765415;609;45;4;199256,98;SI ES;0
15756751;596;54;0;153482,91;SI ES;1
